"","GO","GO-perm","PERMANOVA","BETADISPER","KS.original","WS.original","DHT"
"37",0.251115285056582,0.274,0.816,0.296,0.317,0.26,0.318
"38",0.533801145426284,0.536,0.595,0.597,0.642,0.655,0.694
"39",0.0319463152837417,0.031,0.997,0.018,0.009,0.033,0.014
"40",0.866756517146237,0.868,0.5,0.757,0.648,0.659,0.71
"41",0.664644964698597,0.657,0.4,0.598,0.499,0.721,0.56
"42",0.639208121655156,0.63,0.188,0.725,0.571,0.359,0.427
"43",0.490949652050842,0.485,0.703,0.554,0.782,0.674,0.741
"44",0.680497861845724,0.666,0.85,0.723,0.964,0.932,0.954
"45",0.0642935346135669,0.073,0.93,0.058,0.029,0.069,0.045
"46",0.719267534765252,0.731,0.368,0.799,0.481,0.635,0.549
"47",0.339403302270938,0.347,0.089,0.292,0.238,0.403,0.287
"48",0.842133206912435,0.852,0.397,0.819,0.86,0.618,0.68
"49",0.690555835575556,0.695,0.242,0.752,0.18,0.431,0.238
"50",0.681603091717064,0.685,0.213,0.74,0.528,0.695,0.59
"51",0.782076779092438,0.777,0.11,0.785,0.625,0.664,0.694
"52",0.390770942523626,0.391,0.733,0.346,0.564,0.592,0.658
"53",0.45160470494877,0.445,0.844,0.464,0.683,0.698,0.758
"54",0.0260568390706059,0.027,0.012,0.022,0.085,0.021,0.029
"55",0.951442764384075,0.942,0.403,0.932,0.985,0.989,0.992
"56",0.746009260507898,0.717,0.636,0.773,0.534,0.723,0.623
"57",0.641088780982829,0.648,0.476,0.548,0.397,0.365,0.444
"58",0.580501492063431,0.597,0.835,0.715,0.735,0.559,0.62
"59",0.527190832258184,0.518,0.536,0.566,0.675,0.754,0.742
"60",0.897716115607444,0.892,0.39,0.854,0.437,0.469,0.501
"61",0.75990985408827,0.763,0.552,0.872,0.868,0.583,0.654
"62",0.854384140504012,0.848,0.694,0.853,0.943,0.854,0.905
"63",0.211181696392729,0.224,0.855,0.26,0.153,0.295,0.204
"64",0.245625221199019,0.241,0.925,0.317,0.154,0.291,0.194
"65",0.903426774946624,0.91,0.317,0.953,0.926,0.888,0.912
"66",0.0677391745280034,0.074,0.136,0.03,0.01,0.067,0.015
"67",0.518477172356636,0.51,0.171,0.619,0.251,0.462,0.312
"68",0.617484232757554,0.596,0.447,0.506,0.201,0.448,0.254
"69",0.855219034200815,0.843,0.365,0.854,0.493,0.767,0.551
"70",0.682168732367682,0.665,0.574,0.777,0.74,0.671,0.731
"71",0.817717536418332,0.821,0.27,0.894,0.715,0.618,0.681
"72",0.549482143718188,0.55,0.264,0.538,0.828,0.438,0.518
"73",0.10549437613835,0.1,0.978,0.14,0.079,0.11,0.105
"74",0.644891778945581,0.64,0.451,0.505,0.496,0.84,0.562
"75",0.787620501909026,0.781,0.533,0.771,0.762,0.907,0.812
"76",0.292881503116407,0.306,0.834,0.349,0.376,0.415,0.441
"77",0.64112133381087,0.64,0.49,0.581,0.197,0.284,0.249
"78",0.0874452331146782,0.091,0.994,0.106,0.063,0.096,0.088
"79",0.46534466524718,0.482,0.246,0.353,0.445,0.46,0.522
"80",0.681368960542427,0.705,0.575,0.557,0.339,0.303,0.374
"81",0.484135664165983,0.473,0.324,0.388,0.379,0.378,0.444
"82",0.118632706374601,0.122,0.096,0.08,0.043,0.065,0.055
"83",0.484448454552526,0.48,0.535,0.567,0.626,0.556,0.632
"84",0.749466271836758,0.758,0.531,0.584,0.287,0.403,0.346
"85",0.234433200803692,0.221,0.206,0.214,0.433,0.254,0.318
"86",0.551609167101566,0.543,0.646,0.55,0.963,0.848,0.903
"87",0.0951933149501003,0.097,0.06,0.115,0.407,0.104,0.139
"88",0.303028251756464,0.314,0.675,0.244,0.069,0.267,0.096
"89",0.274302431696125,0.255,0.225,0.236,0.395,0.332,0.395
"90",0.737165744804494,0.715,0.806,0.881,0.466,0.406,0.471
"91",0.946178982308927,0.948,0.338,0.919,0.911,0.979,0.945
"92",0.0244622753314878,0.017,0.926,0.025,0.012,0.019,0.019
"93",0.321957753871939,0.329,0.193,0.308,0.539,0.439,0.502
"94",0.00605031137178624,0.007,1,0.01,0.003,0.007,0.005
"95",0.606259793706124,0.611,0.219,0.5,0.284,0.546,0.349
"96",0.759495455011072,0.766,0.866,0.837,0.859,0.699,0.763
"97",0.365484322239841,0.393,0.381,0.281,0.199,0.26,0.252
"98",0.19424288131868,0.18,0.814,0.18,0.036,0.261,0.051
"99",0.786064282547962,0.811,0.4,0.931,0.494,0.301,0.36
"100",0.694015213038389,0.69,0.491,0.821,0.781,0.731,0.786
"101",0.193796694029074,0.194,0.211,0.124,0.161,0.172,0.234
"102",0.220900263455735,0.22,0.762,0.264,0.354,0.252,0.305
"103",0.248391306162817,0.246,0.773,0.307,0.497,0.366,0.442
"104",0.853465228163619,0.849,0.559,0.9,0.903,0.929,0.931
"105",0.416369165954902,0.393,0.703,0.405,0.341,0.562,0.408
"106",0.329704700130811,0.328,0.066,0.336,0.532,0.407,0.485
"107",0.070580668216983,0.073,0.988,0.068,0.104,0.084,0.107
"108",0.31746657742328,0.331,0.241,0.338,0.584,0.4,0.455
"109",0.778857231507307,0.774,0.291,0.801,0.952,0.966,0.968
"110",0.963322689768209,0.956,0.442,0.996,0.611,0.565,0.639
"111",0.0791115345265669,0.076,0.036,0.068,0.087,0.065,0.087
"112",0.444156410588707,0.464,0.786,0.561,0.683,0.52,0.596
"113",0.43601010270308,0.438,0.531,0.375,0.641,0.542,0.629
"114",0.586279384121566,0.581,0.337,0.462,0.143,0.148,0.18
"115",0.820963709406626,0.836,0.685,0.837,0.429,0.649,0.49
"116",0.0732642626948864,0.08,0.026,0.069,0.075,0.072,0.099
"117",0.489544612608037,0.459,0.206,0.52,0.871,0.733,0.797
"118",0.383463639414959,0.401,0.278,0.349,0.667,0.393,0.459
"119",0.418904492036945,0.399,0.775,0.414,0.382,0.534,0.447
"120",0.758124411578213,0.747,0.785,0.728,0.367,0.712,0.436
"121",0.434290733201533,0.441,0.796,0.496,0.533,0.374,0.43
"122",0.450179286170698,0.456,0.729,0.462,0.509,0.554,0.575
"123",0.445134716082963,0.435,0.824,0.454,0.783,0.657,0.72
"124",0.582039227292293,0.578,0.496,0.636,0.859,0.837,0.875
"125",0.083428365988655,0.097,0.967,0.099,0.029,0.084,0.044
"126",0.0929621336781643,0.081,0.981,0.108,0.04,0.089,0.055
"127",0.444933120748422,0.454,0.704,0.494,0.61,0.64,0.694
"128",0.291443605598991,0.31,0.873,0.355,0.273,0.33,0.316
"129",0.660487408134037,0.686,0.175,0.634,0.552,0.849,0.634
"130",0.628997286800145,0.628,0.405,0.652,0.35,0.737,0.401
"131",0.763030118077086,0.746,0.274,0.71,0.646,0.567,0.629
"132",0.287987052579757,0.29,0.823,0.29,0.296,0.378,0.358
"133",0.219761144430371,0.219,0.911,0.242,0.151,0.252,0.2
"134",0.754511472222798,0.773,0.344,0.753,0.415,0.819,0.494
"135",0.159656521977604,0.178,0.628,0.166,0.221,0.201,0.252
"136",0.967621845940697,0.969,0.33,0.972,0.58,0.559,0.633
"137",0.951105631944316,0.954,0.68,0.836,0.569,0.784,0.64
"138",0.796388399073738,0.788,0.491,0.844,0.885,0.952,0.915
"139",0.956328311275718,0.971,0.372,0.868,0.505,0.615,0.581
"140",0.639815650549175,0.651,0.595,0.655,0.788,0.839,0.83
"141",0.667207305363881,0.665,0.227,0.738,0.683,0.697,0.76
"142",0.542031255340088,0.514,0.459,0.561,0.061,0.138,0.082
"143",0.939527270089963,0.936,0.696,0.979,0.85,0.747,0.811
"144",0.933404589879515,0.927,0.577,0.861,0.429,0.437,0.503
"145",0.845149551908722,0.834,0.392,0.911,0.915,0.766,0.83
"146",0.555454132588137,0.561,0.424,0.55,0.757,0.814,0.82
"147",0.23031258064154,0.265,0.252,0.249,0.274,0.298,0.329
"148",0.00664615026601656,0.007,0.01,0.004,0.002,0.009,0.003
"149",0.597638324179131,0.603,0.811,0.494,0.42,0.66,0.485
"150",0.488021596804389,0.494,0.259,0.448,0.739,0.621,0.686
"151",0.240061267523051,0.273,0.224,0.208,0.359,0.264,0.318
"152",0.154226676520412,0.147,0.884,0.162,0.324,0.171,0.211
"153",0.170987692291111,0.163,0.027,0.196,0.318,0.178,0.213
"154",0.947999617664654,0.957,0.27,0.968,0.803,0.823,0.853
"155",0.333026462166055,0.34,0.904,0.423,0.314,0.231,0.274
"156",0.897578545381686,0.902,0.507,0.984,0.777,0.869,0.842
"157",0.888598702108031,0.897,0.351,0.826,0.681,0.89,0.739
"158",0.545545035531084,0.547,0.814,0.59,0.696,0.735,0.748
"159",0.433481150217576,0.422,0.104,0.502,0.444,0.485,0.506
"160",0.291659321918108,0.287,0.686,0.266,0.296,0.344,0.343
"161",0.935495160551897,0.941,0.418,0.933,0.945,0.95,0.963
"162",0.830003270123755,0.833,0.321,0.684,0.574,0.533,0.598
"163",0.786579123092862,0.768,0.513,0.867,0.956,0.931,0.949
"164",0.464968158977194,0.481,0.616,0.442,0.661,0.711,0.735
"165",0.733315308045523,0.72,0.645,0.673,0.594,0.637,0.666
"166",0.554797299403172,0.54,0.401,0.639,0.586,0.783,0.677
"167",0.685401714475702,0.691,0.493,0.744,0.741,0.83,0.786
"168",0.573213689215017,0.604,0.851,0.615,0.744,0.696,0.751
"169",0.217420037967902,0.198,0.841,0.237,0.365,0.253,0.298
"170",0.108200023857169,0.098,0.109,0.086,0.145,0.118,0.156
"171",0.419419217439082,0.434,0.157,0.433,0.794,0.567,0.632
"172",0.653388520405943,0.707,0.198,0.783,0.77,0.572,0.634
"173",0.0842739405962204,0.082,0.038,0.074,0.219,0.075,0.106
"174",0.155963880310967,0.16,0.954,0.176,0.415,0.151,0.197
"175",0.915016830152322,0.921,0.595,0.977,0.671,0.772,0.734
"176",0.397463737606654,0.413,0.814,0.324,0.56,0.518,0.601
"177",0.303254692136009,0.304,0.936,0.411,0.406,0.374,0.438
"178",0.377199975914602,0.386,0.179,0.377,0.652,0.479,0.541
"179",0.952640797241134,0.945,0.646,0.843,0.905,0.941,0.927
"180",0.807527330495008,0.802,0.439,0.783,0.935,0.951,0.955
"181",0.390848600043798,0.42,0.068,0.406,0.38,0.494,0.441
"182",0.890555947804489,0.904,0.435,0.863,0.98,0.993,0.988
"183",0.614802448559825,0.629,0.304,0.55,0.845,0.853,0.894
"184",0.251541368468824,0.241,0.918,0.299,0.302,0.339,0.361
"185",0.672499203315809,0.689,0.726,0.687,0.702,0.819,0.761
"186",0.225509458478771,0.249,0.728,0.229,0.093,0.255,0.127
"187",0.641078911496215,0.626,0.35,0.51,0.125,0.431,0.167
"188",0.391029540207854,0.387,0.386,0.316,0.391,0.519,0.449
"189",0.951942571528105,0.947,0.527,0.999,1,1,1
"190",0.475779383661512,0.472,0.169,0.638,0.467,0.21,0.265
"191",0.922276863305755,0.917,0.41,0.897,0.968,0.996,0.982
"192",0.845296834546077,0.824,0.571,0.869,0.994,0.988,0.992
"193",0.01305806874105,0.013,0.936,0.006,0.007,0.016,0.012
"194",0.471148922565467,0.493,0.817,0.661,0.374,0.252,0.302
"195",0.656060564574869,0.659,0.353,0.704,0.898,0.868,0.898
"196",0.673717853062085,0.689,0.567,0.684,0.742,0.856,0.802
"197",0.448514351921112,0.469,0.832,0.565,0.251,0.464,0.3
"198",0.0593774069652139,0.062,0.828,0.082,0.052,0.061,0.072
"199",0.825154819767379,0.825,0.342,0.801,0.712,0.685,0.756
"200",0.326668576594912,0.351,0.07,0.346,0.379,0.344,0.404
"201",0.848782775121052,0.859,0.529,0.805,0.943,0.984,0.963
"202",0.865896678892719,0.893,0.37,0.708,0.141,0.327,0.221
"203",0.0190361072883819,0.024,0.984,0.014,0.032,0.024,0.033
"204",0.570421498003334,0.566,0.325,0.571,0.311,0.64,0.372
"205",0.429354801115112,0.438,0.389,0.425,0.843,0.617,0.676
"206",0.848474196767934,0.866,0.483,0.87,0.235,0.425,0.277
"207",0.239487561759335,0.228,0.144,0.221,0.084,0.222,0.116
"208",0.284001127266127,0.29,0.227,0.329,0.36,0.281,0.337
"209",0.617404985394632,0.61,0.242,0.496,0.429,0.551,0.494
"210",0.643089005197006,0.68,0.255,0.699,0.614,0.734,0.669
"211",0.113355371423176,0.13,0.931,0.143,0.187,0.125,0.173
"212",0.194559343673558,0.19,0.912,0.219,0.119,0.251,0.193
"213",0.40963002704019,0.432,0.713,0.391,0.767,0.519,0.59
"214",0.640363214156342,0.63,0.492,0.584,0.667,0.812,0.736
"215",0.731391822202744,0.736,0.419,0.731,0.828,0.917,0.87
"216",0.0728156381992889,0.051,0.958,0.079,0.086,0.069,0.094
"217",0.109080308725638,0.103,0.964,0.113,0.097,0.126,0.134
"218",0.654165386142675,0.66,0.381,0.685,0.744,0.813,0.8
"219",0.55153778073082,0.558,0.554,0.527,0.928,0.721,0.779
"220",0.2076959474947,0.214,0.934,0.156,0.567,0.309,0.395
"221",0.725446911249901,0.739,0.27,0.827,0.925,0.704,0.778
"222",0.253755497570275,0.245,0.216,0.159,0.229,0.213,0.268
"223",0.246876589937297,0.239,0.827,0.26,0.126,0.276,0.162
"224",0.957253218158202,0.966,0.505,0.954,0.726,0.616,0.685
"225",0.193141558536252,0.185,0.322,0.191,0.104,0.182,0.133
"226",0.871248306174861,0.858,0.249,0.905,0.395,0.304,0.37
"227",0.237363164450368,0.249,0.167,0.248,0.49,0.27,0.331
"228",0.586233129008189,0.583,0.801,0.713,0.583,0.596,0.63
"229",0.445048686592761,0.428,0.594,0.493,0.497,0.6,0.595
"230",0.487425961322661,0.502,0.154,0.427,0.333,0.529,0.394
"231",0.85353520001523,0.855,0.516,0.894,0.994,0.997,0.995
"232",0.58459559422339,0.581,0.127,0.747,0.797,0.416,0.489
"233",0.427287688877209,0.461,0.747,0.455,0.485,0.619,0.55
"234",0.77530727324623,0.77,0.39,0.763,0.896,0.939,0.923
"235",0.00805142819574378,0.01,0.994,0.012,0.008,0.009,0.011
"236",0.532306351870914,0.511,0.617,0.579,0.964,0.836,0.875
"237",0.459063828708094,0.475,0.769,0.422,0.707,0.615,0.687
"238",0.193581070835197,0.197,0.864,0.255,0.345,0.226,0.275
"239",0.344173271035899,0.342,0.768,0.335,0.032,0.238,0.047
"240",0.070842367816426,0.081,0.042,0.092,0.215,0.076,0.098
"241",0.918018871817908,0.919,0.632,0.822,0.487,0.605,0.558
"242",0.94878758856294,0.947,0.649,0.924,0.663,0.788,0.726
"243",0.615221648555189,0.636,0.924,0.714,0.791,0.603,0.653
"244",0.0341499199602593,0.039,0.992,0.037,0.012,0.038,0.021
"245",0.723897115256224,0.719,0.863,0.899,0.365,0.287,0.348
"246",0.0906722034890417,0.085,0.975,0.098,0.179,0.077,0.103
"247",0.399824912534662,0.42,0.669,0.402,0.649,0.541,0.62
"248",0.148184686850059,0.144,0.95,0.151,0.362,0.198,0.271
"249",0.41170666672178,0.44,0.185,0.573,0.467,0.231,0.284
"250",0.508210218620074,0.463,0.721,0.514,0.76,0.721,0.793
"251",0.6524455767255,0.629,0.859,0.76,0.766,0.599,0.688
"252",0.142575735533816,0.122,0.844,0.133,0.313,0.168,0.216
"253",0.447172050246913,0.432,0.121,0.503,0.672,0.54,0.613
"254",0.138634684160431,0.135,0.905,0.176,0.093,0.164,0.126
"255",0.828140135144136,0.803,0.517,0.835,0.899,0.939,0.925
"256",0.144907852255226,0.154,0.963,0.102,0.297,0.178,0.231
"257",0.859902989976146,0.875,0.536,0.914,0.88,0.931,0.92
"258",0.708866656028476,0.724,0.235,0.768,0.618,0.757,0.687
"259",0.75167610405689,0.793,0.338,0.711,0.876,0.927,0.919
"260",0.124861588069116,0.137,0.129,0.128,0.247,0.122,0.153
"261",0.148716028646649,0.172,0.084,0.163,0.281,0.185,0.228
"262",0.198997240316508,0.223,0.85,0.228,0.223,0.247,0.279
"263",0.498051341193546,0.455,0.657,0.488,0.941,0.821,0.891
"264",0.779730802063086,0.792,0.8,0.88,0.905,0.844,0.881
"265",0.101942927740894,0.091,0.932,0.125,0.044,0.104,0.058
"266",0.15148404883555,0.151,0.028,0.198,0.095,0.164,0.124
"267",0.560732220000007,0.56,0.87,0.527,0.553,0.714,0.614
"268",0.253408749890539,0.278,0.085,0.271,0.559,0.343,0.398
"269",0.652154391679588,0.665,0.313,0.64,0.679,0.833,0.745
"270",0.778598816362047,0.804,0.222,0.741,0.67,0.701,0.736
"271",0.528547152655401,0.516,0.693,0.47,0.872,0.783,0.828
"272",0.348375565647666,0.336,0.739,0.392,0.403,0.402,0.471
"273",0.0813468855499468,0.076,0.928,0.068,0.034,0.092,0.049
"274",0.51506699487358,0.507,0.629,0.455,0.397,0.421,0.456
"275",0.454113118174484,0.444,0.201,0.472,0.413,0.492,0.47
"276",0.933650321084555,0.923,0.565,0.981,0.732,0.641,0.706
"277",0.415225242664061,0.43,0.816,0.436,0.138,0.47,0.176
"278",0.442879141722198,0.446,0.795,0.581,0.355,0.267,0.331
"279",0.824579494916248,0.815,0.88,0.915,0.975,0.886,0.916
"280",0.989027751385873,0.995,0.803,0.879,0.863,0.87,0.898
"281",0.0440774879776374,0.048,0.014,0.039,0.326,0.049,0.065
"282",0.816370174666752,0.824,0.516,0.838,0.799,0.713,0.767
"283",0.0177046621123487,0.019,0.007,0.02,0.035,0.018,0.025
"284",0.829523427860823,0.828,0.733,0.987,0.628,0.458,0.525
"285",0.00420858335459129,0.006,0.006,0.005,0.014,0.007,0.01
"286",0.953482863224598,0.955,0.283,0.944,0.59,0.327,0.385
"287",0.193014196967801,0.194,0.901,0.226,0.221,0.234,0.268
"288",0.191458601298068,0.194,0.279,0.18,0.202,0.237,0.246
"289",0.807008328852119,0.813,0.547,0.756,0.916,0.921,0.947
"290",0.863924829705108,0.87,0.361,0.774,0.697,0.563,0.627
"291",0.0753320325796937,0.078,0.945,0.058,0.048,0.069,0.066
"292",0.0612244862121345,0.064,0.996,0.064,0.079,0.068,0.098
"293",0.703300679097026,0.71,0.396,0.776,0.779,0.808,0.835
"294",0.538207229907959,0.544,0.471,0.444,0.211,0.226,0.261
"295",0.406471571704711,0.414,0.141,0.402,0.94,0.589,0.66
"296",0.7415589164526,0.728,0.825,0.803,0.918,0.932,0.942
"297",0.74262654370958,0.738,0.472,0.911,0.679,0.379,0.443
"298",0.747009891557937,0.739,0.216,0.82,0.716,0.693,0.75
"299",0.561191502446944,0.569,0.307,0.471,0.454,0.452,0.523
"300",0.636744598101736,0.625,0.448,0.67,0.991,0.947,0.971
"301",0.543311363781623,0.528,0.756,0.659,0.765,0.583,0.653
"302",0.996777292451502,0.999,0.172,0.884,0.774,0.755,0.806
"303",0.0164193765449079,0.015,0.003,0.006,0.026,0.015,0.022
"304",0.0139175682098227,0.015,0.004,0.022,0.017,0.008,0.014
"305",0.600479406266512,0.617,0.466,0.61,0.919,0.811,0.844
"306",0.673690249290823,0.686,0.509,0.546,0.488,0.721,0.551
"307",0.130491095494796,0.116,0.043,0.14,0.388,0.141,0.172
"308",0.112806043627576,0.118,0.055,0.123,0.431,0.122,0.165
"309",0.789524929125469,0.792,0.49,0.789,0.893,0.965,0.924
"310",0.697574808476902,0.706,0.263,0.634,0.711,0.805,0.78
"311",0.182123938976792,0.191,0.267,0.138,0.149,0.115,0.153
"312",0.554678930140099,0.573,0.619,0.435,0.127,0.204,0.161
"313",0.393191892457197,0.411,0.227,0.316,0.521,0.515,0.593
"314",0.218488050823862,0.215,0.675,0.122,0.034,0.015,0.021
"315",0.286498336764927,0.299,0.835,0.34,0.58,0.366,0.428
"316",0.0296113471748617,0.031,0.982,0.033,0.072,0.027,0.04
"317",0.569047749982366,0.58,0.291,0.563,0.619,0.706,0.689
"318",0.395285132249214,0.397,0.599,0.351,0.502,0.578,0.579
"319",0.112009088293746,0.11,0.961,0.103,0.094,0.139,0.13
"320",0.204833917939546,0.205,0.878,0.18,0.379,0.279,0.338
"321",0.722492584972812,0.711,0.396,0.638,0.238,0.543,0.296
"322",0.463118587886449,0.456,0.206,0.458,0.784,0.617,0.686
"323",0.114742215185948,0.126,0.888,0.104,0.064,0.164,0.097
"324",0.702544302350673,0.684,0.717,0.799,0.961,0.937,0.958
"325",0.911113910776307,0.893,0.389,0.883,0.794,0.704,0.76
"326",0.252370855166124,0.252,0.28,0.214,0.23,0.23,0.282
"327",0.776398644006835,0.79,0.501,0.865,0.798,0.876,0.848
"328",0.943172909662634,0.951,0.288,0.951,0.243,0.455,0.307
"329",0.770433066845139,0.77,0.332,0.766,0.91,0.959,0.941
"330",0.020914944395183,0.019,0.016,0.022,0.045,0.024,0.033
"331",0.310674036234566,0.321,0.159,0.251,0.354,0.251,0.307
"332",0.709253022075113,0.718,0.623,0.773,0.953,0.899,0.935
"333",0.169946282296251,0.19,0.093,0.134,0.326,0.209,0.257
"334",0.904618123770992,0.904,0.575,0.807,0.885,0.743,0.804
"335",0.897167929070976,0.898,0.768,0.962,0.55,0.477,0.564
"336",0.285986486424878,0.274,0.824,0.315,0.677,0.377,0.453
"337",0.185655752621349,0.193,0.89,0.168,0.426,0.252,0.311
"338",0.883599730223017,0.871,0.548,0.879,0.888,0.965,0.91
"339",0.309496553223163,0.318,0.666,0.371,0.516,0.394,0.451
"340",0.947005695442724,0.954,0.316,0.952,0.947,0.904,0.936
"341",0.00820878997747132,0.009,0.99,0.013,0.004,0.011,0.005
"342",0.883457352061416,0.889,0.344,0.849,0.583,0.647,0.665
"343",0.671542083868513,0.681,0.333,0.817,0.801,0.393,0.464
"344",0.672720774982633,0.67,0.337,0.677,0.866,0.874,0.902
"345",0.127119365781164,0.144,0.884,0.166,0.151,0.154,0.184
"346",0.466943536128858,0.461,0.204,0.421,0.548,0.665,0.612
"347",0.859341806854183,0.863,0.63,0.96,0.642,0.858,0.707
"348",0.238834166225963,0.239,0.811,0.217,0.043,0.069,0.054
"349",0.988204019663695,0.985,0.576,0.835,0.533,0.428,0.482
"350",0.264033294772095,0.264,0.658,0.258,0.57,0.362,0.415
"351",0.947125041399329,0.95,0.568,0.914,0.938,0.938,0.957
"352",0.754800005828072,0.765,0.286,0.716,0.758,0.829,0.809
"353",0.184939139117629,0.155,0.052,0.157,0.205,0.205,0.247
"354",0.818299351793789,0.797,0.416,0.813,0.814,0.846,0.865
"355",0.206113414706539,0.247,0.909,0.238,0.155,0.259,0.202
"356",0.0942438804051408,0.089,0.019,0.111,0.142,0.088,0.107
"357",0.676156178780332,0.663,0.238,0.665,0.646,0.796,0.728
"358",0.482854128843481,0.48,0.332,0.394,0.174,0.287,0.215
"359",0.0574958832944673,0.055,0.096,0.057,0.074,0.048,0.064
"360",0.19653015993428,0.173,0.039,0.31,0.45,0.069,0.105
"361",0.419303568401865,0.419,0.721,0.385,0.325,0.459,0.407
"362",0.855505374294003,0.849,0.472,0.854,1,0.995,0.999
"363",0.221753609447935,0.245,0.335,0.163,0.155,0.215,0.193
"364",0.434599368318987,0.4,0.944,0.44,0.337,0.575,0.444
"365",0.726239724013897,0.716,0.162,0.775,0.691,0.583,0.644
"366",0.18390686670237,0.191,0.907,0.193,0.386,0.226,0.272
"367",0.273999234630281,0.27,0.795,0.334,0.374,0.341,0.413
"368",0.12891892788745,0.143,0.977,0.164,0.153,0.147,0.185
"369",0.720842065281269,0.733,0.438,0.631,0.424,0.509,0.502
"370",0.104523386313408,0.099,0.163,0.091,0.203,0.127,0.174
"371",0.498771704473591,0.509,0.415,0.443,0.266,0.38,0.324
"372",0.303606671773208,0.326,0.847,0.393,0.162,0.274,0.196
"373",0.126253811246465,0.138,0.101,0.099,0.344,0.147,0.188
"374",0.205562512695421,0.22,0.85,0.156,0.213,0.265,0.263
"375",0.164350440846176,0.164,0.975,0.248,0.064,0.109,0.087
"376",0.224070578651347,0.238,0.343,0.229,0.352,0.233,0.277
"377",0.61696773406869,0.596,0.218,0.678,0.862,0.79,0.834
"378",0.662853697160883,0.685,0.5,0.695,0.671,0.769,0.735
"379",0.31694836732743,0.313,0.888,0.39,0.489,0.335,0.422
"380",0.326442980582186,0.327,0.738,0.419,0.144,0.187,0.178
"381",0.776781299983084,0.777,0.471,0.937,0.713,0.589,0.647
"382",0.0722638558609736,0.071,0.186,0.051,0.058,0.068,0.092
"383",0.816244362980333,0.807,0.463,0.71,0.702,0.772,0.762
"384",0.489268866511047,0.514,0.352,0.496,0.491,0.614,0.557
"385",0.857926433290167,0.872,0.291,0.805,0.913,0.978,0.938
"386",0.640750695047865,0.645,0.342,0.512,0.572,0.667,0.636
"387",0.514759589584103,0.531,0.934,0.623,0.661,0.551,0.631
"388",0.319215276744371,0.317,0.164,0.314,0.396,0.368,0.413
"389",0.304844991453568,0.315,0.932,0.325,0.289,0.29,0.357
"390",0.0665766554947146,0.063,0.961,0.085,0.027,0.08,0.038
"391",0.940173314880632,0.93,0.751,0.984,0.329,0.353,0.379
"392",0.110326688594079,0.108,0.941,0.118,0.204,0.109,0.144
"393",0.306640963181085,0.325,0.085,0.274,0.572,0.399,0.459
"394",0.830971429359905,0.846,0.428,0.803,0.862,0.95,0.915
"395",0.708555106659324,0.72,0.72,0.789,0.462,0.594,0.52
"396",0.941183399109373,0.957,0.528,0.9,0.639,0.85,0.696
