"","GO","GO-perm","PERMANOVA","BETADISPER","KS.original","WS.original","DHT"
"64",0.414844894123335,0.428,0.667,0.305,0.0859365601263988,0.217530880289131,0.137
"65",0.861554573868512,0.854,0.907,0.93,0.515037377808689,0.652299587364581,0.665
"66",0.0187187937164569,0.027,0.717,0.023,0.0316449336943327,0.0301852298725631,0.021
"67",0.197731824993078,0.192,0.251,0.214,0.244794381700181,0.209407336443904,0.199
"68",0.153890137236459,0.148,0.741,0.147,0.185834105315727,0.110973868655052,0.148
"69",0.931553195313469,0.943,0.691,0.962,0.903535362789165,0.959695041079881,0.849
"70",0.819540501317849,0.83,0.181,0.721,0.89688219881193,0.848875440819282,0.686
"71",0.430104865360508,0.445,0.276,0.286,0.0839937088253871,0.290136413783242,0.28
"72",0.355744178033592,0.381,0.828,0.334,0.311260785793974,0.288756719159851,0.342
"73",0.75972312105184,0.755,0.463,0.824,0.762472767930566,0.732608587555384,0.895
"74",0.524863344945285,0.521,0.106,0.628,0.899549292695809,0.979638383172195,0.634
"75",0.6051985587734,0.62,0.53,0.457,0.198093093166783,0.348028769489401,0.27
"76",0.239488999579586,0.257,0.657,0.259,0.0793469173051453,0.436475756526277,0.252
"77",0.694342575808278,0.697,0.412,0.671,0.464544060326156,0.715191468054592,0.536
"78",0.149157265417635,0.154,0.935,0.14,0.604350950250886,0.201746347950117,0.311
"79",0.32178963222587,0.313,0.779,0.283,0.069377214479253,0.133538375203665,0.091
"80",0.530020503134085,0.518,0.663,0.464,0.510059781753507,0.605783839833172,0.611
"81",0.399577746065519,0.388,0.989,0.377,0.239453653529836,0.29174166207423,0.212
"82",0.951715201036882,0.957,0.644,0.928,0.906275532733161,0.853385346728437,0.916
"83",0.503650023852343,0.542,0.291,0.496,0.732867982948552,0.838744992088181,0.617
"84",0.734264255297996,0.724,0.812,0.776,0.713082005536227,0.67895924877109,0.715
"85",0.22988443722431,0.216,0.936,0.238,0.312609052269511,0.428766900920357,0.322
"86",0.328920220084982,0.317,0.481,0.29,0.525239514148066,0.376160175541662,0.486
"87",0.198551575001498,0.215,0.129,0.165,0.103724212545556,0.187735668808523,0.152
"88",0.466877358658216,0.482,0.599,0.404,0.313016424880403,0.42430556180656,0.413
"89",0.151809145075651,0.145,0.463,0.14,0.179709398611824,0.166246548422473,0.234
"90",0.412792673781003,0.41,0.827,0.487,0.793895577455782,0.736306682724438,0.749
"91",0.619483539304882,0.619,0.53,0.648,0.87211560785862,0.810088325903884,0.859
"92",0.886839189784169,0.867,0.737,0.889,0.990436982682418,0.990189678568621,0.916
"93",0.0538397107361419,0.059,0.998,0.066,0.041460907365465,0.0829841853493505,0.057
"94",0.776008454914395,0.781,0.411,0.739,0.842435627682762,0.818176349113503,0.918
"95",0.245725564429284,0.259,0.618,0.238,0.185729982612727,0.255598771664113,0.359
"96",0.506059691547626,0.506,0.946,0.504,0.351404943551048,0.417859428293321,0.516
"97",0.632728864310651,0.639,0.46,0.77,0.788386684842806,0.933018902916661,0.715
"98",0.554856695053469,0.57,0.533,0.564,0.692921048395893,0.590002933519246,0.767
"99",0.437017481507801,0.463,0.843,0.394,0.33606112415796,0.458006722255187,0.519
"100",0.401019365237024,0.394,0.822,0.466,0.660878411026014,0.789936288483412,0.653
"101",0.230768054742628,0.22,0.157,0.267,0.471863699550744,0.28287427772354,0.351
"102",0.779351569763365,0.795,0.633,0.791,0.643162470598091,0.601819779118336,0.815
"103",0.874836225892267,0.865,0.676,0.897,0.837265668855095,0.923027574288024,0.675
"104",0.863786538981054,0.884,0.097,0.907,0.663316557991382,0.682202363623881,0.766
"105",0.459884336364328,0.438,0.856,0.409,0.757973744502143,0.65664188301673,0.667
"106",0.571958345301455,0.589,0.567,0.646,0.7260396456108,0.883376632160953,0.801
"107",0.810872262063782,0.836,0.755,0.845,0.719010246111905,0.855611328443786,0.758
