"","GO","GO-perm","PERMANOVA","BETADISPER","KS.original","WS.original","DHT"
"94",0.151405212663205,0.166,0.011,0.158,0.114,0.159,0.135
"95",0.802251725581808,0.78,0.668,0.82,0.576,0.819,0.618
"96",0.558018948898373,0.526,0.882,0.575,0.759,0.662,0.706
"97",0.222643884797756,0.215,0.842,0.209,0.445,0.241,0.27
"98",0.00647276967349331,0.007,0.071,0.006,0.009,0.01,0.011
"99",0.764908548479044,0.784,0.193,0.759,0.841,0.875,0.878
"100",0.682583675442951,0.664,0.591,0.656,0.685,0.74,0.723
"101",0.586838847491849,0.591,0.43,0.587,0.455,0.667,0.491
"102",0.556262742668725,0.561,0.309,0.547,0.383,0.534,0.419
"103",0.377592076181518,0.361,0.483,0.366,0.456,0.412,0.457
"104",0.235074681417088,0.234,0.591,0.236,0.293,0.254,0.281
"105",0.880551172428367,0.894,0.831,0.841,0.774,0.637,0.676
"106",0.660622388776515,0.641,0.742,0.66,0.737,0.757,0.775
"107",0.249214946130539,0.26,0.976,0.244,0.474,0.273,0.306
"108",0.751682493956777,0.758,0.568,0.713,0.646,0.735,0.684
"109",0.566139343476385,0.582,0.605,0.568,0.517,0.63,0.556
"110",0.187343156780534,0.198,0.766,0.215,0.213,0.179,0.204
"111",0.553969417019231,0.558,0.777,0.561,0.366,0.382,0.405
"112",0.311339134814333,0.303,0.21,0.289,0.135,0.2,0.163
"113",0.910355666807561,0.919,0.77,0.935,0.983,0.975,0.985
"114",0.32364505662546,0.326,0.889,0.331,0.36,0.352,0.387
"115",0.143699508661296,0.153,0.916,0.168,0.065,0.141,0.075
"116",0.94784017643492,0.943,0.479,0.957,0.997,0.986,0.994
"117",0.883214114668594,0.879,0.558,0.883,0.949,0.976,0.961
"118",0.935355648511078,0.949,0.049,0.914,0.938,0.9,0.922
"119",0.0856553331304027,0.093,0.118,0.077,0.124,0.087,0.105
"120",0.432121036359933,0.402,0.879,0.437,0.62,0.467,0.511
"121",0.593225902256405,0.582,0.237,0.606,0.557,0.72,0.599
"122",0.390811663294854,0.414,0.844,0.438,0.263,0.318,0.297
"123",0.0876471693485417,0.082,0.935,0.1,0.096,0.084,0.098
"124",0.65399750760705,0.651,0.79,0.685,0.685,0.658,0.692
"125",0.58992832465153,0.58,0.004,0.569,0.713,0.68,0.717
"126",0.0766296353713052,0.083,0.055,0.067,0.04,0.057,0.048
"127",0.245992414697233,0.257,0.511,0.256,0.325,0.268,0.298
"128",0.964472235822156,0.957,0.084,0.967,0.959,0.984,0.972
"129",0.127186905006196,0.129,0.444,0.122,0.227,0.154,0.175
"130",0.73108027740351,0.728,0.721,0.773,0.753,0.723,0.755
"131",0.0594646260053563,0.056,0.258,0.067,0.068,0.054,0.067
"132",0.71282035092172,0.721,0.056,0.696,0.85,0.836,0.863
"133",0.211155702487362,0.204,0.843,0.193,0.13,0.222,0.152
"134",0.267417179065392,0.289,0.879,0.261,0.232,0.261,0.258
"135",0.482000603769156,0.495,0.702,0.492,0.774,0.516,0.554
"136",0.0744765423348046,0.081,0.514,0.081,0.135,0.087,0.101
"137",0.209520250538131,0.22,0.854,0.219,0.317,0.212,0.242
"138",0.500933236932921,0.516,0.498,0.528,0.503,0.49,0.534
"139",0.915130344740019,0.908,0.745,0.924,0.999,0.961,0.973
"140",0.300959083285224,0.285,0.231,0.331,0.172,0.249,0.193
"141",0.35266009860278,0.347,0.806,0.347,0.194,0.326,0.215
"142",0.0257995267971514,0.024,0.058,0.035,0.033,0.029,0.036
"143",0.00934326563023924,0.013,0.387,0.015,0.016,0.018,0.019
"144",0.463346127248334,0.453,0.796,0.461,0.347,0.533,0.394
"145",0.7954586802973,0.823,0.851,0.802,0.782,0.9,0.816
"146",0.165307997841877,0.141,0.159,0.138,0.055,0.12,0.066
"147",0.670096527786569,0.67,0.546,0.666,0.754,0.857,0.8
"148",0.256911816812754,0.269,0.851,0.276,0.261,0.275,0.292
"149",0.147919945122954,0.147,0.505,0.116,0.137,0.165,0.153
"150",0.805633192453519,0.819,0.469,0.819,0.84,0.861,0.867
"151",0.530785586672783,0.497,0.987,0.549,0.558,0.576,0.593
"152",0.337532335755136,0.345,0.189,0.315,0.606,0.398,0.441
"153",0.21443724691847,0.217,0.815,0.215,0.299,0.227,0.251
"154",0.752389421416824,0.766,0.901,0.765,0.927,0.844,0.874
"155",0.359927563104177,0.352,0.253,0.364,0.328,0.392,0.353
"156",0.665700251353801,0.656,0.608,0.667,0.738,0.737,0.772
"157",0.766416394104341,0.773,0.018,0.78,0.669,0.832,0.703
"158",0.126605922982909,0.14,0.032,0.146,0.16,0.135,0.149
"159",0.740801311847666,0.753,0.706,0.738,0.883,0.863,0.89
"160",0.473996852156179,0.48,0.247,0.459,0.661,0.555,0.589
"161",0.889296847976704,0.89,0.658,0.868,0.967,0.925,0.947
"162",0.481935275622544,0.486,0.552,0.471,0.647,0.581,0.632
"163",0.0878493323751453,0.1,0.793,0.092,0.087,0.103,0.105
"164",0.585086071199115,0.569,0.653,0.644,0.425,0.492,0.465
"165",0.735812260312195,0.748,0.494,0.814,0.259,0.225,0.256
"166",0.0824085812062981,0.083,0.106,0.079,0.082,0.08,0.096
"167",0.712454818536767,0.717,0.19,0.744,0.87,0.855,0.883
"168",0.362039784770661,0.357,0.513,0.369,0.433,0.38,0.417
"169",0.132209688671178,0.116,0.826,0.15,0.166,0.144,0.172
"170",0.218718637567347,0.229,0.868,0.24,0.353,0.253,0.285
"171",0.515035179986277,0.544,0.794,0.5,0.719,0.618,0.65
"172",0.522449089877482,0.525,0.383,0.503,0.362,0.398,0.399
"173",0.375796106971048,0.379,0.929,0.391,0.311,0.353,0.34
"174",0.0754191662895789,0.087,0.112,0.088,0.167,0.084,0.097
"175",0.290207183155889,0.291,0.46,0.27,0.306,0.287,0.323
"176",0.0922418787908514,0.086,0.347,0.094,0.123,0.108,0.12
"177",0.878567050402682,0.873,0.758,0.899,0.738,0.734,0.768
"178",0.00431911437033872,0.006,0.382,0.006,0.008,0.004,0.005
"179",0.053873624006063,0.055,0.061,0.049,0.088,0.064,0.075
"180",0.348460388523009,0.36,0.057,0.356,0.379,0.398,0.407
"181",0.0627222088626551,0.059,0.137,0.062,0.119,0.066,0.078
"182",0.0958074696888315,0.098,0.797,0.109,0.054,0.094,0.064
"183",0.261565095631117,0.264,0.155,0.292,0.366,0.281,0.313
"184",0.961047878058053,0.967,0.052,0.926,0.825,0.74,0.778
"185",0.305863977131688,0.28,0.217,0.275,0.28,0.294,0.307
"186",0.467038319580788,0.495,0.274,0.472,0.719,0.522,0.555
"187",0.754333370612816,0.746,0.608,0.742,0.647,0.737,0.693
"188",0.549168429416767,0.552,0.357,0.557,0.594,0.617,0.636
"189",0.154576083988969,0.151,0.941,0.18,0.138,0.152,0.152
"190",0.850506544152922,0.854,0.066,0.901,0.696,0.65,0.695
"191",0.112224805346392,0.123,0.658,0.114,0.258,0.105,0.126
"192",0.506009365747446,0.492,0.737,0.515,0.812,0.578,0.614
"193",0.275796642834441,0.266,0.338,0.263,0.276,0.282,0.308
"194",0.00994788602272978,0.009,0.003,0.012,0.013,0.009,0.012
"195",0.239895406697052,0.227,0.754,0.214,0.179,0.259,0.204
"196",0.681983681425723,0.688,0.473,0.65,0.829,0.747,0.781
"197",0.17124196685818,0.17,0.992,0.189,0.116,0.151,0.136
"198",0.342817490301166,0.331,0.518,0.338,0.538,0.391,0.429
"199",0.853501974108781,0.857,0.909,0.9,0.866,0.808,0.836
"200",0.172257442515555,0.169,0.224,0.156,0.229,0.188,0.216
"201",0.105180181402017,0.1,0.211,0.085,0.17,0.11,0.125
"202",0.140003652980217,0.151,0.075,0.146,0.165,0.133,0.147
"203",0.51416868486502,0.495,0.856,0.512,0.332,0.54,0.367
"204",0.565066350019143,0.56,0.63,0.54,0.573,0.52,0.562
"205",0.796689574594722,0.783,0.208,0.776,0.921,0.931,0.94
"206",0.116502565356824,0.117,0.04,0.104,0.101,0.104,0.114
"207",0.511550655371972,0.489,0.305,0.582,0.284,0.284,0.318
"208",0.586757400496105,0.582,0.891,0.556,0.621,0.633,0.666
"209",0.643470164140546,0.639,0.768,0.689,0.621,0.586,0.623
"210",0.221796715110758,0.236,0.499,0.218,0.37,0.257,0.287
"211",0.382264451327232,0.374,0.825,0.361,0.224,0.3,0.262
"212",0.906260909509482,0.904,0.496,0.911,0.941,0.97,0.958
"213",0.286364291101332,0.282,0.925,0.289,0.291,0.3,0.334
"214",0.101271375657788,0.104,0.723,0.106,0.159,0.103,0.124
"215",0.366759565392394,0.368,0.937,0.388,0.244,0.359,0.276
"216",0.643130334419769,0.64,0.215,0.647,0.795,0.787,0.821
"217",0.272786385295807,0.275,0.695,0.286,0.129,0.219,0.153
"218",0.45283195254558,0.475,0.336,0.502,0.254,0.378,0.286
"219",0.235290518022441,0.222,0.658,0.202,0.2,0.212,0.219
"220",0.668718042664518,0.686,0.039,0.643,0.825,0.826,0.855
"221",0.825197823176108,0.813,0.139,0.793,0.819,0.902,0.851
"222",0.897610910715993,0.897,0.803,0.9,0.885,0.963,0.911
"223",0.9042194522409,0.895,0.615,0.929,0.743,0.88,0.779
"224",0.860205143964757,0.865,0.01,0.89,0.89,0.826,0.862
"225",0.786367143402178,0.794,0.033,0.809,0.749,0.694,0.736
"226",0.477458349718165,0.471,0.333,0.461,0.433,0.511,0.472
"227",0.65866759673022,0.668,0.16,0.661,0.674,0.76,0.708
"228",0.798361980157857,0.8,0.544,0.824,0.69,0.79,0.737
"229",0.744987309493226,0.73,0.598,0.729,0.778,0.831,0.813
"230",0.0837239222783754,0.09,0.056,0.078,0.141,0.086,0.101
"231",0.734717342623002,0.729,0.554,0.736,0.895,0.76,0.801
"232",0.539449899162471,0.538,0.552,0.551,0.502,0.535,0.54
"233",0.623107035171487,0.625,0.426,0.612,0.724,0.692,0.729
"234",0.534940173243459,0.548,0.686,0.593,0.368,0.534,0.405
"235",0.250472676070203,0.26,0.059,0.257,0.202,0.239,0.229
"236",0.799800196567651,0.802,0.946,0.802,0.713,0.864,0.75
"237",0.683980182252738,0.672,0.378,0.691,0.721,0.725,0.755
"238",0.514182924702703,0.506,0.48,0.514,0.597,0.608,0.636
"239",0.765558162997571,0.782,0.75,0.75,0.715,0.86,0.765
"240",0.696170764093943,0.718,0.714,0.715,0.836,0.738,0.763
"241",0.0667760469096026,0.052,0.459,0.077,0.047,0.061,0.056
"242",0.681287340441617,0.656,0.522,0.653,0.773,0.78,0.807
"243",0.18764551051866,0.184,0.413,0.181,0.291,0.197,0.22
"244",0.676501077589343,0.685,0.319,0.688,0.526,0.752,0.568
"245",0.121216791265516,0.117,0.923,0.158,0.113,0.133,0.126
"246",0.068689432755249,0.063,0.041,0.05,0.024,0.04,0.028
"247",0.0498546205751835,0.058,0.918,0.057,0.019,0.046,0.022
"248",0.0978379384788051,0.092,0.543,0.116,0.132,0.123,0.141
"249",0.122702625288751,0.114,0.28,0.133,0.196,0.12,0.141
"250",0.650672160249618,0.652,0.147,0.686,0.576,0.683,0.616
"251",0.321853782482703,0.314,0.402,0.321,0.346,0.335,0.364
"252",0.766610060525918,0.779,0.485,0.706,0.567,0.518,0.555
"253",0.524953712508402,0.49,0.178,0.543,0.733,0.594,0.632
"254",0.64378137773794,0.621,0.986,0.646,0.666,0.639,0.682
"255",0.091720220438402,0.091,0.723,0.093,0.077,0.097,0.088
"256",0.480386302629139,0.5,0.368,0.493,0.59,0.486,0.509
"257",0.786552431865185,0.789,0.054,0.756,0.912,0.89,0.913
"258",0.627952649181413,0.634,0.852,0.634,0.635,0.708,0.675
"259",0.40225105914063,0.426,0.274,0.397,0.502,0.445,0.481
"260",0.277758011527839,0.275,0.093,0.283,0.556,0.295,0.338
"261",0.470668553019317,0.476,0.162,0.47,0.465,0.515,0.494
"262",0.351861583738806,0.356,0.458,0.353,0.459,0.37,0.406
"263",0.112138605767198,0.111,0.029,0.101,0.27,0.12,0.136
"264",0.608631710982871,0.612,0.53,0.635,0.478,0.479,0.512
"265",0.331141627804861,0.348,0.487,0.35,0.387,0.349,0.391
"266",0.333481809990786,0.345,0.031,0.325,0.304,0.339,0.329
"267",0.0447907546051917,0.045,0.069,0.045,0.083,0.048,0.057
"268",0.532910896476843,0.536,0.303,0.488,0.327,0.534,0.364
"269",0.020614965214433,0.028,0.204,0.024,0.016,0.014,0.017
"270",0.191337401308928,0.194,0.11,0.201,0.266,0.201,0.224
"271",0.447814887887895,0.455,0.26,0.403,0.788,0.553,0.6
"272",0.237275965639058,0.242,0.104,0.256,0.228,0.25,0.252
"273",0.851918820066229,0.856,0.932,0.885,0.813,0.821,0.843
"274",0.856831826984123,0.856,0.208,0.827,0.704,0.628,0.673
"275",0.108961120629893,0.127,0.361,0.102,0.114,0.114,0.134
"276",0.48908145967113,0.486,0.139,0.447,0.356,0.478,0.393
"277",0.022491191685946,0.033,0.636,0.03,0.026,0.023,0.027
"278",0.0627353622375512,0.058,0.171,0.059,0.125,0.065,0.073
"279",0.180807450912809,0.171,0.302,0.167,0.179,0.164,0.191
"280",0.578781313981991,0.599,0.859,0.568,0.692,0.679,0.715
"281",0.534934103031786,0.519,0.049,0.581,0.741,0.659,0.71
"282",0.849530570050945,0.854,0.879,0.824,0.93,0.828,0.863
"283",0.144820682919647,0.148,0.157,0.134,0.128,0.146,0.142
"284",0.702567876433467,0.7,0.119,0.723,0.882,0.832,0.855
"285",0.314779622213008,0.31,0.268,0.31,0.407,0.345,0.375
"286",0.914067766012282,0.919,0.518,0.95,0.8,0.66,0.707
"287",0.614126169859504,0.615,0.997,0.646,0.746,0.735,0.771
"288",0.859663062034715,0.867,0.537,0.845,0.989,0.972,0.98
"289",0.919044420686143,0.921,0.389,0.941,0.93,0.941,0.949
"290",0.787027787372193,0.784,0.389,0.751,0.913,0.938,0.936
"291",0.559062153467255,0.552,0.572,0.575,0.762,0.644,0.685
"292",0.196227059980863,0.209,0.171,0.215,0.175,0.198,0.2
"293",0.455294324765182,0.46,0.925,0.489,0.381,0.542,0.412
"294",0.221370425520863,0.216,0.698,0.227,0.352,0.253,0.279
"295",0.288011463745506,0.312,0.431,0.252,0.152,0.263,0.172
"296",0.172977880498906,0.158,0.876,0.165,0.238,0.168,0.196
"297",0.128082939856483,0.138,0.697,0.113,0.137,0.116,0.134
"298",0.119715492091338,0.121,0.455,0.102,0.251,0.126,0.15
"299",0.924889350653004,0.929,0.411,0.931,0.948,0.925,0.941
"300",0.0613764957332157,0.06,0.089,0.067,0.077,0.063,0.075
"301",0.623537849005464,0.613,0.228,0.669,0.762,0.657,0.701
"302",0.989687955945513,0.991,0.741,0.979,0.851,0.827,0.859
"303",0.671674678178551,0.683,0.261,0.669,0.855,0.783,0.81
"304",0.179119252628661,0.193,0.741,0.182,0.169,0.195,0.193
"305",0.540158183538527,0.52,0.361,0.514,0.326,0.497,0.359
"306",0.384799773498541,0.42,0.253,0.357,0.465,0.437,0.477
"307",0.576573315281643,0.597,0.872,0.59,0.611,0.609,0.65
"308",0.958514758033857,0.947,0.487,0.967,0.997,0.987,0.992
"309",0.840271747828133,0.844,0.404,0.863,0.575,0.606,0.619
"310",0.739851178934346,0.741,0.879,0.745,0.795,0.879,0.836
"311",0.751220623312381,0.752,0.314,0.802,0.453,0.394,0.429
"312",0.232514500220704,0.24,0.02,0.234,0.249,0.242,0.263
"313",0.375508187675662,0.355,0.966,0.377,0.475,0.422,0.459
"314",0.743386221068634,0.74,0.573,0.741,0.56,0.719,0.603
"315",0.784444327348706,0.783,0.056,0.8,0.725,0.489,0.536
"316",0.910476887170534,0.913,0.755,0.934,0.658,0.667,0.695
"317",0.698525801840695,0.693,0.549,0.729,0.634,0.747,0.67
"318",0.00347265049312073,0.003,0.406,0.007,0.005,0.004,0.005
"319",0.927158442459497,0.94,0.911,0.899,0.837,0.772,0.804
"320",0.838140646726957,0.833,0.854,0.842,0.952,0.948,0.962
"321",0.568397686366381,0.576,0.847,0.589,0.692,0.632,0.675
"322",0.801875367365098,0.831,0.532,0.805,0.95,0.943,0.96
"323",0.590501004187316,0.568,0.143,0.602,0.612,0.682,0.648
"324",0.78801082588346,0.786,0.828,0.751,0.779,0.881,0.815
"325",0.877870448358753,0.873,0.41,0.855,0.861,0.826,0.854
"326",0.179532279700085,0.208,0.268,0.192,0.206,0.202,0.229
"327",0.538950622114318,0.541,0.087,0.573,0.487,0.412,0.449
"328",0.721603659798647,0.727,0.802,0.729,0.908,0.86,0.886
"329",0.878326429319209,0.89,0.297,0.879,0.965,0.985,0.972
"330",0.383624857990645,0.401,0.112,0.398,0.312,0.361,0.336
"331",0.729988196175877,0.708,0.066,0.746,0.611,0.861,0.657
"332",0.852863307451906,0.863,0.963,0.882,0.595,0.555,0.599
"333",0.179550975508795,0.163,0.747,0.188,0.214,0.177,0.2
"334",0.174212232236454,0.171,0.175,0.203,0.21,0.181,0.206
"335",0.213250336630881,0.211,0.627,0.197,0.246,0.218,0.246
"336",0.23028758206227,0.211,0.446,0.239,0.419,0.249,0.279
"337",0.473948859187457,0.488,0.868,0.454,0.694,0.552,0.589
"338",0.822576176928847,0.834,0.166,0.836,0.904,0.95,0.927
"339",0.569016432082574,0.597,0.559,0.583,0.659,0.699,0.695
"340",0.77862523501837,0.789,0.251,0.793,0.888,0.929,0.918
"341",0.142669606926031,0.138,0.789,0.14,0.096,0.145,0.112
"342",0.558371172376917,0.566,0.876,0.612,0.357,0.4,0.382
"343",0.547780166518985,0.567,0.165,0.548,0.634,0.66,0.681
"344",0.00892438906544246,0.006,0.231,0.014,0.002,0.008,0.003
"345",0.356696455312844,0.324,0.185,0.352,0.447,0.38,0.415
"346",0.489972591709506,0.495,0.605,0.468,0.549,0.502,0.537
"347",0.988337062853738,0.987,0.903,0.983,0.846,0.884,0.873
"348",0.624205795448346,0.641,0.427,0.609,0.321,0.435,0.357
"349",0.874644944686926,0.877,0.085,0.872,0.979,0.908,0.931
"350",0.913804809444481,0.915,0.708,0.922,0.965,0.958,0.968
"351",0.141075586887055,0.134,0.613,0.142,0.187,0.142,0.166
"352",0.26273618889095,0.254,0.111,0.271,0.458,0.315,0.353
"353",0.628181283852443,0.596,0.127,0.614,0.851,0.724,0.769
"354",0.876678273354191,0.845,0.126,0.901,0.693,0.683,0.714
"355",0.025450485650347,0.033,0.032,0.022,0.016,0.026,0.021
"356",0.592578567066431,0.604,0.653,0.618,0.575,0.736,0.616
"357",0.0281164672077091,0.034,0.406,0.028,0.033,0.025,0.03
"358",0.309318640357759,0.315,0.444,0.322,0.362,0.345,0.378
"359",0.189281342254603,0.188,0.295,0.181,0.208,0.192,0.221
"360",0.592177419634633,0.63,0.889,0.56,0.554,0.702,0.595
"361",0.9528506111858,0.96,0.029,0.936,0.913,0.859,0.894
"362",0.384958516262325,0.375,0.01,0.412,0.395,0.418,0.434
"363",0.945313946436571,0.943,0.776,0.976,0.72,0.675,0.719
"364",0.687183818548146,0.7,0.965,0.708,0.751,0.769,0.788
"365",0.388589213167733,0.362,0.114,0.391,0.369,0.396,0.391
"366",0.0447937870277371,0.063,0.126,0.046,0.073,0.051,0.06
"367",0.174213870273052,0.166,0.216,0.155,0.083,0.154,0.103
"368",0.834209303180221,0.832,0.213,0.8,0.76,0.66,0.701
"369",0.205017409147197,0.201,0.599,0.178,0.227,0.237,0.263
"370",0.593729178882597,0.589,0.863,0.569,0.357,0.463,0.387
"371",0.241474362999788,0.236,0.775,0.251,0.346,0.271,0.309
"372",0.0224103880386506,0.026,0.852,0.026,0.029,0.029,0.036
"373",0.949974952245312,0.961,0.559,0.947,0.994,0.976,0.982
"374",0.0850938427410459,0.081,0.672,0.1,0.075,0.081,0.085
"375",0.708559044218942,0.706,0.129,0.67,0.664,0.715,0.702
"376",0.634112775035589,0.636,0.859,0.663,0.771,0.779,0.804
"377",0.644404700389666,0.656,0.407,0.638,0.653,0.734,0.698
"378",0.0470380988561084,0.049,0.026,0.049,0.1,0.059,0.069
"379",0.860220259672607,0.86,0.119,0.861,0.971,0.971,0.981
"380",0.250358015663191,0.249,0.459,0.268,0.332,0.24,0.271
"381",0.836695000395792,0.851,0.893,0.823,0.784,0.879,0.821
"382",0.908036064700174,0.922,0.417,0.875,0.633,0.718,0.676
"383",0.303212324438807,0.293,0.02,0.298,0.477,0.332,0.373
"384",0.576016569162545,0.6,0.126,0.575,0.583,0.66,0.619
"385",0.925716727900781,0.93,0.637,0.965,0.722,0.691,0.726
"386",0.971937963192009,0.976,0.08,0.914,0.768,0.625,0.654
"387",0.184882605347873,0.172,0.766,0.155,0.279,0.2,0.232
"388",0.737214110294539,0.746,0.413,0.712,0.752,0.796,0.776
"389",0.701808899309362,0.691,0.398,0.695,0.743,0.782,0.78
"390",0.852330017870447,0.855,0.781,0.84,0.716,0.761,0.756
"391",0.379543236520457,0.405,0.987,0.405,0.376,0.382,0.411
"392",0.993086140697188,0.987,0.225,0.994,0.983,0.964,0.975
"393",0.915266360643985,0.917,0.792,0.938,0.95,0.971,0.966
"394",0.843703178487588,0.839,0.785,0.846,0.839,0.741,0.785
"395",0.395582736922786,0.396,0.239,0.385,0.439,0.42,0.453
"396",0.929396902310004,0.918,0.936,0.978,0.656,0.562,0.608
